time_s,setpoint_m,position_m,measured_position_m,velocity_m_s,error_m,beam_angle_deg,disturbance_m_s2
0.44,0.0,0.0012025465960355407,0.0014072968308214866,0.002862138349551056,-0.0014072968308214866,1.3037601698513919,0.0
0.45,0.0,0.0012143258949983409,0.0016399237894935666,0.001177929896280014,-0.0016399237894935666,-1.9303258733727626,0.0
0.46,0.0,0.0011400545481327832,0.0029571834508947204,-0.007427134686555766,-0.0029571834508947204,-9.910015121638812,0.0
0.47000000000000003,0.0,0.0011487825805612533,0.0015872456456821477,0.0008728032428470074,-0.0015872456456821477,9.555259291463516,0.0
0.48,0.0,0.0010966767210104393,0.002506609706705043,-0.005210585955081392,-0.002506609706705043,-6.988364912102847,0.0
0.49,0.0,0.0011221881518368605,0.0012318348599882221,0.002551143082642122,-0.0012318348599882221,8.930401416285276,0.0
0.5,0.0,0.0011160355018956126,0.0017004269492168287,-0.0006152649941247863,-0.0017004269492168287,-3.630866048459802,0.0
0.51,0.0,0.0010642105216629207,0.002378611953572693,-0.0051824980232691945,-0.002378611953572693,-5.24096914441853,0.0
0.52,0.0,0.0011163413868391084,-0.0018501011180484125,0.005213086517618773,0.0018501011180484125,12.000000000000002,0.0
0.53,0.0,0.0010645164066064164,0.0004769989541245057,-0.0051824980232691945,-0.0004769989541245057,-12.000000000000002,0.0
0.54,0.0,0.0010345693733705738,0.00012377109802082546,-0.00299470332358427,-0.00012377109802082546,2.507828728249369,0.0
0.55,0.0,0.0010278709095878312,-0.0002431863231161101,-0.0006698463782742587,0.0002431863231161101,2.665050707121807,0.0
0.56,0.0,0.000975500577668271,0.00047758640713446373,-0.005237033191956026,-0.00047758640713446373,-5.240915963068357,0.0
0.5700000000000001,0.0,0.000819174400339831,0.003965383200137063,-0.015632617732843995,-0.003965383200137063,-12.000000000000002,0.0
0.58,0.0,0.0007668040684202708,-0.0009124878310466554,-0.005237033191956028,0.0009124878310466554,12.000000000000002,0.0
0.59,0.0,0.0006104778910918309,0.0027033607776032324,-0.015632617732843995,-0.0027033607776032324,-12.000000000000002,0.0
0.6,0.0,0.0005581075591722706,-0.0027552616521397785,-0.005237033191956028,0.0027552616521397785,12.000000000000002,0.0
0.61,0.0,0.0004017813818438307,-0.00011166250079927911,-0.015632617732843995,0.00011166250079927911,-12.000000000000002,0.0
0.62,0.0,0.0001920830904882803,0.0007272875120538419,-0.02096982913555504,-0.0007272875120538419,-6.127668324014958,0.0
0.63,0.0,-5.932695953197667e-05,0.0013645277532068367,-0.025141005002025697,-0.0013645277532068367,-4.785377064707416,0.0
0.64,0.0,-0.00031258124626083934,0.0013631262000537334,-0.025325428672886265,-0.0013631262000537334,-0.21133443884932174,0.0
0.65,0.0,-0.0005620804326769134,0.001274113224139011,-0.024949918641607408,-0.001274113224139011,0.4303068443143543,0.0
0.66,0.0,-0.0007076237736841078,-0.0012595305771737884,-0.01455433410071944,0.0012595305771737884,12.000000000000002,0.0
0.67,0.0,-0.0008276154401769746,-0.0016323273590132421,-0.011999166649286677,0.0016323273590132421,2.9292821585987054,0.0
0.68,0.0,-0.001051562952078721,0.0008883363223373332,-0.022394751190174644,-0.0008883363223373332,-12.000000000000002,0.0
0.6900000000000001,0.0,-0.0011715546185715878,-0.0014341716018419508,-0.011999166649286677,0.0014341716018419508,12.000000000000002,0.0
0.7000000000000001,0.0,-0.0011875904396555748,-0.0037229272652474317,-0.0016035821083987094,0.0037229272652474317,12.000000000000002,0.0
0.71,0.0,-0.0012156033898305895,-0.0034541648676625365,-0.0028012950175014613,0.0034541648676625365,-1.3726091852215556,0.0
0.72,0.0,-0.0012643268236428792,-0.003054507961833812,-0.004872343381228982,0.003054507961833812,-2.373925761156256,0.0
0.73,0.0,-0.0014170061028640488,-0.00027000533553535105,-0.01526792792211695,0.00027000533553535105,-12.000000000000002,0.0
0.74,0.0,-0.0015143427778595143,-0.0011321546307229184,-0.009733667499546558,0.0011321546307229184,6.35481632952924,0.0
0.75,0.0,-0.0016737689631953544,-0.00013337206972397777,-0.015942618533583995,0.00013337206972397777,-7.133347744212577,0.0
0.76,0.0,-0.0017292393031223146,-0.002528274255868423,-0.005547033992696028,0.002528274255868423,12.000000000000002,0.0
0.77,0.0,-0.0018522923269168434,-0.001412159920968886,-0.012305302379452873,0.001412159920968886,-7.768182408798803,0.0
0.78,0.0,-0.0020251213383853653,-0.00060111153898217,-0.01728290114685218,0.00060111153898217,-5.713371818139847,0.0
0.79,0.0,-0.0020939945044450075,-0.002643814417825842,-0.006887316605964212,0.002643814417825842,12.000000000000002,0.0
0.8,0.0,-0.0022522002103028175,-0.0011804440293301847,-0.015820570585780992,0.0011804440293301847,-10.292014120826247,0.0
0.81,0.0,-0.0023064500707517476,-0.00357605209243612,-0.005424986044893025,0.00357605209243612,12.000000000000002,0.0
0.8200000000000001,0.0,-0.0023904070225857204,-0.0030325577638818913,-0.008395695183397263,0.0030325577638818913,-3.4061879234550774,0.0
0.8300000000000001,0.0,-0.0024623662917229224,-0.0031538828105823783,-0.007195926913720212,0.0031538828105823783,1.3749651321339915,0.0
0.84,0.0,-0.002430369715451245,-0.004854045582901001,0.003199657627167755,0.004854045582901001,12.000000000000002,0.0
0.85,0.0,-0.002502328984588447,-0.0014564247538800814,-0.007195926913720212,0.0014564247538800814,-12.000000000000002,0.0
0.86,0.0,-0.0024703324083167697,-0.003441133664993895,0.003199657627167755,0.003441133664993895,12.000000000000002,0.0
0.87,0.0,-0.002497003999863783,-0.002445344170861395,-0.0026671591547013547,0.002445344170861395,-6.7383997364875565,0.0
0.88,0.0,-0.0025782705170257296,-0.0015355106820519652,-0.008126651716194658,0.0015355106820519652,-6.268616161074983,0.0
0.89,0.0,-0.0026478105791174367,-0.0016852081649658414,-0.006954006209170692,0.0016852081649658414,1.3438759849198973,0.0
0.9,0.0,-0.002738497828623932,-0.0013170403611718641,-0.009068724950649516,0.0013170403611718641,-2.424012226053417,0.0
0.91,0.0,-0.0027252292327215473,-0.002935468797642779,0.0013268595902384515,0.002935468797642779,12.000000000000002,0.0
0.92,0.0,-0.0026672296329343322,-0.0035718258568098547,0.005799959978721491,0.0035718258568098547,5.132657556980056,0.0
0.93,0.0,-0.002651773551402522,-0.0028266660547471303,0.0015456081531810446,0.0028266660547471303,-4.8810298261147125,0.0
0.9400000000000001,0.0,-0.0025323616244618315,-0.0060264424193185815,0.011941192694069012,0.0060264424193185815,12.000000000000002,0.0
0.9500000000000001,0.0,-0.002442796987697681,-0.005426586569308006,0.008956463676415031,0.005426586569308006,-3.4222820877335596,0.0
0.96,0.0,-0.002367223906479357,-0.005088196212406486,0.0075573081218323805,0.005088196212406486,-1.603523484028596,0.0
0.97,0.0,-0.0023308731865746665,-0.004361717561682321,0.0036350719904690645,0.004361717561682321,-4.499173935985844,0.0
0.98,0.0,-0.0023984783120788557,-0.0015313247331277934,-0.006760512550418903,0.0015313247331277934,-12.000000000000002,0.0
0.99,0.0,-0.002362127592174165,-0.004209436422798977,0.0036350719904690645,0.004209436422798977,12.000000000000002,0.0
1.0,0.0,-0.002389382253790635,-0.0031184527002529445,-0.002725466161647013,0.0031184527002529445,-7.308442543208537,0.0
1.01,0.0,-0.0025205927608159848,0.00020907434178149597,-0.01312105070253498,-0.00020907434178149597,-12.000000000000002,0.0
1.02,0.0,-0.0025478474224324547,-0.0032331207029388364,-0.002725466161647013,0.0032331207029388364,12.000000000000002,0.0
1.03,0.0,-0.0026790579294578044,-0.0010728162854982816,-0.01312105070253498,0.0010728162854982816,-12.000000000000002,0.0
1.04,0.0,-0.0027063125910742744,-0.004546293289477558,-0.002725466161647013,0.004546293289477558,12.000000000000002,0.0
1.05,0.0,-0.002818063572759705,-0.0031171877068095345,-0.01117509816854305,0.0031171877068095345,-9.729254199986023,0.0
1.06,0.0,-0.002825858709036256,-0.004718107682580868,-0.0007795136276550832,0.004718107682580868,12.000000000000002,0.0
1.07,0.0,-0.002904339736370362,-0.003503924860837381,-0.007848102733410581,0.003503924860837381,-8.127233139277244,0.0
1.08,0.0,-0.0030867766091133473,-0.001223723461455571,-0.01824368727429855,0.001223723461455571,-12.000000000000002,0.0
1.09,0.0,-0.003165257636447453,-0.0065414174554980446,-0.007848102733410583,0.0065414174554980446,12.000000000000002,0.0
1.1,0.0,-0.0033476945091904385,-0.0022964103493557384,-0.01824368727429855,0.0022964103493557384,-12.000000000000002,0.0
1.11,0.0,-0.003490097714766269,-0.002872223304525883,-0.01424032055758305,0.002872223304525883,4.592436124543085,0.0
1.12,0.0,-0.00352854507493322,-0.004678397626159857,-0.0038447360166950825,0.004678397626159857,12.000000000000002,0.0
1.1300000000000001,0.0,-0.003463036589691291,-0.00642066078371013,0.006550848524192885,0.00642066078371013,12.000000000000002,0.0
1.1400000000000001,0.0,-0.003501483949858242,-0.003318777574263552,-0.0038447360166950825,0.003318777574263552,-12.000000000000002,0.0
1.1500000000000001,0.0,-0.003456255128942265,-0.004560469367985847,0.00452288209159772,0.004560469367985847,9.633915327059814,0.0
1.16,0.0,-0.0035043036376360783,-0.002990902706232857,-0.004804850869381353,0.002990902706232857,-10.751785928259295,0.0
1.17,0.0,-0.0035180919173935393,-0.0034605993465891926,-0.0013788279757461063,0.0034605993465891926,3.929011632596333,0.0
1.18,0.0,-0.00363583604255988,-0.0003145341347517085,-0.011774412516634074,0.0003145341347517085,-12.000000000000002,0.0
1.19,0.0,-0.003649624322317341,-0.004114547297505928,-0.0013788279757461063,0.004114547297505928,12.000000000000002,0.0
1.2,0.0,-0.0035594567566659225,-0.00569661930756107,0.009016756565141861,0.00569661930756107,12.000000000000002,0.0
1.21,0.0,-0.0035732450364233835,-0.00320090548675329,-0.0013788279757461063,0.00320090548675329,-12.000000000000002,0.0
1.22,0.0,-0.0035867765670434385,-0.003133251668479853,-0.001353153062005503,0.003133251668479853,0.029421285226950342,0.0
1.23,0.0,-0.0037042639430723734,-0.0008684014165625652,-0.01174873760289347,0.0008684014165625652,-12.000000000000002,0.0
1.24,0.0,-0.0037462404447873568,-0.0020340414512432163,-0.004197650171498322,0.0020340414512432163,8.686143018542115,0.0
1.25,0.0,-0.0037216629967707204,-0.003032498326488338,0.0024577448016636447,0.003032498326488338,7.649223084347147,0.0
1.26,0.0,-0.0038010413941629638,-0.0007950572143315968,-0.007937839739224323,0.0007950572143315968,-12.000000000000002,0.0
1.27,0.0,-0.0037764639461463274,-0.006178567502808666,0.0024577448016636447,0.006178567502808666,12.000000000000002,0.0
1.28,0.0,-0.00381469229617008,-0.005055967011645823,-0.003822835002375253,0.005055967011645823,-7.21607604465664,0.0
1.29,0.0,-0.0038066931693879324,-0.00566784417898113,0.0007999126782147724,0.00566784417898113,5.3048545990810645,0.0
1.3,0.0,-0.003859597574568541,-0.004586312775699469,-0.005290440518060867,0.004586312775699469,-6.996404864817714,0.0
1.31,0.0,-0.00380854613434027,-0.0066129698696811585,0.0051051440228271,0.0066129698696811585,12.000000000000002,0.0
1.32,0.0,-0.0038614505395208787,-0.0025382442407114614,-0.005290440518060867,0.0025382442407114614,-12.000000000000002,0.0
1.33,0.0,-0.003810399099292608,-0.004305895933718425,0.0051051440228271,0.004305895933718425,12.000000000000002,0.0
1.34,0.0,-0.0036553918136554573,-0.006752011688297924,0.015500728563715068,0.006752011688297924,12.000000000000002,0.0
1.35,0.0,-0.003558742253653962,-0.00568654997607054,0.009664956000149504,0.00568654997607054,-6.702579556811986,0.0
1.36,0.0,-0.003566048539061347,-0.0029317145587535714,-0.0007306285407384632,0.0029317145587535714,-12.000000000000002,0.0
1.37,0.0,-0.003635524973834963,-0.0018897954032725845,-0.00694764347736162,0.0018897954032725845,-7.142660472021245,0.0
1.3800000000000001,0.0,-0.003808957254017459,0.00035793680954861054,-0.017343228018249588,-0.00035793680954861054,-12.000000000000002,0.0
1.3900000000000001,0.0,-0.004086345379608835,0.0020187676779972004,-0.027738812559137557,-0.0020187676779972004,-12.000000000000002,0.0
1.4000000000000001,0.0,-0.00425977765979133,-0.003257526513056842,-0.01734322801824959,0.003257526513056842,12.000000000000002,0.0
1.41,0.0,-0.004329254094564946,-0.0062388538998550585,-0.006947643477361624,0.0062388538998550585,12.000000000000002,0.0
1.42,0.0,-0.004294774683929683,-0.008593346656027564,0.0034479410635263434,0.008593346656027564,12.000000000000002,0.0
1.43,0.0,-0.004364251118703299,-0.0037593517592420115,-0.006947643477361624,0.0037593517592420115,-12.000000000000002,0.0
1.44,0.0,-0.004329771708068036,-0.005990133309323952,0.0034479410635263434,0.005990133309323952,12.000000000000002,0.0
1.45,0.0,-0.004339696253679319,-0.005160486228427407,-0.0009924545611283211,0.005160486228427407,-5.095030886745582,0.0
1.46,0.0,-0.0043164730538975335,-0.005563889851798936,0.002322319978178626,0.005563889851798936,3.8012397645545235,0.0
1.47,0.0,-0.004346900426978905,-0.004598054826730304,-0.003042737308137176,0.004598054826730304,-6.159761682268018,0.0
1.48,0.0,-0.004481283645469156,-0.002214939965403618,-0.013438321849025143,0.002214939965403618,-12.000000000000002,0.0
1.49,0.0,-0.004511711018550528,-0.004167186510578467,-0.0030427373081371757,0.004167186510578467,12.000000000000002,0.0
1.5,0.0,-0.004493909027744033,-0.004828980692627905,0.0017801990806495397,0.004828980692627905,5.5352843809196095,0.0
1.51,0.0,-0.004372151191528658,-0.006565216533395656,0.012175783621537508,0.006565216533395656,12.000000000000002,0.0
1.52,0.0,-0.004167506381921426,-0.007721517080937372,0.020464480960723116,0.007721517080937372,9.542197551847773,0.0
1.53,0.0,-0.004066817417723075,-0.005140122200068088,0.010068896419835148,0.005140122200068088,-12.000000000000002,0.0
1.54,0.0,-0.004020336826123027,-0.004174382519359717,0.004648059160004804,0.004174382519359717,-6.224055906184182,0.0
1.55,0.0,-0.004077812079931859,-0.0004844769989632608,-0.005747525380883163,0.0004844769989632608,-12.000000000000002,0.0
1.56,0.0,-0.004031331488331811,-0.0038172630369860874,0.004648059160004804,0.0038172630369860874,12.000000000000002,0.0
1.57,0.0,-0.004088806742140643,-0.0020658524662856954,-0.005747525380883163,0.0020658524662856954,-12.000000000000002,0.0
1.58,0.0,-0.0040423261505405945,-0.005087397939218947,0.004648059160004804,0.005087397939218947,12.000000000000002,0.0
1.59,0.0,-0.0039043727094606193,-0.006412213683374643,0.013795344107997527,0.006412213683374643,10.541385676776706,0.0
1.6,0.0,-0.0037941198587622396,-0.005834606233925363,0.011025285069837978,0.005834606233925363,-3.17587986931792,0.0
1.61,0.0,-0.0037131637879582492,-0.005244571987833746,0.008095607080399051,0.005244571987833746,-3.3590876284105367,0.0
1.62,0.0,-0.0037361635625631382,0.00054377567691208,-0.002299977460488916,-0.00054377567691208,-12.000000000000002,0.0
1.6300000000000001,0.0,-0.003655207491759148,-0.005378936921011911,0.008095607080399051,0.005378936921011911,12.000000000000002,0.0
1.6400000000000001,0.0,-0.003678207266364037,-0.0019782290842864578,-0.002299977460488916,0.0019782290842864578,-12.000000000000002,0.0
1.6500000000000001,0.0,-0.0035972511955600465,-0.00548406162253809,0.008095607080399051,0.00548406162253809,12.000000000000002,0.0
1.6600000000000001,0.0,-0.0036202509701649356,-0.0017341051698115584,-0.002299977460488916,0.0017341051698115584,-12.000000000000002,0.0
1.67,0.0,-0.0035695309223469406,-0.0028503490379532094,0.005072004781799503,0.0028503490379532094,8.478579255511159,0.0
1.68,0.0,-0.003448840014140875,-0.0038828067176631216,0.01206909082060656,0.0038828067176631216,8.044473895044321,0.0
1.69,0.0,-0.0033449916198537203,-0.003530365066411743,0.010384839428715488,0.003530365066411743,-1.9303751053453877,0.0
1.7,0.0,-0.003164425581746611,-0.004654567010712501,0.018056603810710926,0.004654567010712501,8.826059333833154,0.0
1.71,0.0,-0.0030878153890483814,-0.00227228117878245,0.007661019269822959,0.00227228117878245,-12.000000000000002,0.0
1.72,0.0,-0.0029072493509412723,-0.003997782349729941,0.018056603810710926,0.003997782349729941,12.000000000000002,0.0
1.73,0.0,-0.0026344192536062305,-0.0053584608784757685,0.027283009733504174,0.0053584608784757685,10.633621926159645,0.0
1.74,0.0,-0.002364577634622552,-0.005190294402245469,0.026984161898367852,0.005190294402245469,-0.342456432405543,0.0
1.75,0.0,-0.002198691861047753,-0.002019401799178313,0.016588577357479886,0.002019401799178313,-12.000000000000002,0.0
1.76,0.0,-0.002136761932881834,0.0009594906517731167,0.006192992816591919,-0.0009594906517731167,-12.000000000000002,0.0
1.77,0.0,-0.001970876159307035,-0.0018167787057349575,0.016588577357479886,0.0018167787057349575,12.000000000000002,0.0
1.78,0.0,-0.0017771931191249524,-0.0022081528115268,0.019368304018208257,0.0022081528115268,3.1869752488869074,0.0
1.79,0.0,-0.001644076254087606,-0.0012055408399198665,0.01331168650373464,0.0012055408399198665,-6.9574582258728315,0.0
1.8,0.0,-0.0016149152344591391,0.0009679272293260438,0.002916101962846673,-0.0009679272293260438,-12.000000000000002,0.0
1.81,0.0,-0.0014817983694217927,-0.0011761502317314265,0.01331168650373464,0.0011761502317314265,12.000000000000002,0.0
1.82,0.0,-0.0012749947540670206,-0.002303652831089267,0.020680361535477212,0.002303652831089267,8.474747614478053,0.0
1.83,0.0,-0.0011721469841211281,0.0009375826660527572,0.010284776994589245,-0.0009375826660527572,-12.000000000000002,0.0
1.84,0.0,-0.0009906614023258964,-0.0003146341071979011,0.018148558179523162,0.0003146341071979011,9.048798893078903,0.0
1.85,0.0,-0.0009131316659395445,0.0020808505816660877,0.007752973638635195,-0.0020808505816660877,-12.000000000000002,0.0
1.86,0.0,-0.0007316460841443129,-0.0005466627914957322,0.018148558179523162,0.0005466627914957322,12.000000000000002,0.0
1.87,0.0,-0.00044620465694020163,-0.0031805841475853135,0.028544142720411128,0.0031805841475853135,12.000000000000002,0.0
1.8800000000000001,0.0,-0.00015592133876768356,-0.0031825230554315314,0.029028331817251805,0.0031825230554315314,0.5548485068131451,0.0
1.8900000000000001,0.0,3.040613399595484e-05,0.0031459345256948158,0.01863274727636384,-0.0031459345256948158,-12.000000000000002,0.0
1.9000000000000001,0.0,0.0001913982225034615,0.003477737575562549,0.016099208850750665,-0.003477737575562549,-2.9044649677183263,0.0
1.9100000000000001,0.0,0.00045634615641984783,-0.0001676402040617398,0.026494793391638634,0.0001676402040617398,12.000000000000002,0.0
1.92,0.0,0.0007308874522557638,-0.0003100284858521277,0.027454129583591596,0.0003100284858521277,1.0993857585793687,0.0
1.93,0.0,0.0009014729026828001,0.0036537760367401683,0.017058545042703627,-0.0036537760367401683,-12.000000000000002,0.0
1.94,0.0,0.001176014198518716,-0.001312618461404176,0.027454129583591592,0.001312618461404176,12.000000000000002,0.0
1.95,0.0,0.001408026443375321,-0.0006134398393929368,0.0232012244856605,0.0006134398393929368,-4.879365966498121,0.0
1.96,0.0,0.0015360828428230464,0.00269468003275341,0.012805639944772533,-0.00269468003275341,-12.000000000000002,0.0
1.97,0.0,0.0017680950876796514,0.0007468725971038672,0.0232012244856605,-0.0007468725971038672,12.000000000000002,0.0
1.98,0.0,0.0019349018700703954,0.0017578513542395088,0.01668067823907441,-0.0017578513542395088,-7.493338733330858,0.0
1.99,0.0,0.002109076110180975,0.0016080160730213703,0.017417424011057947,-0.0016080160730213703,0.8442790193793642,0.0
2.0,0.12,0.0023872061957004344,0.0027842252077788423,0.027813008551945913,0.11721577479222116,12.000000000000002,0.0
2.0100000000000002,0.12,0.002675359279503186,0.005202169918327868,0.028815308380275184,0.11479783008167213,1.148627935979893,0.0
2.02,0.12,0.003067468208714818,0.0028565290933066775,0.03921089292116315,0.11714347090669332,12.000000000000002,0.0
2.0300000000000002,0.12,0.0035281892741336075,0.004355345795268533,0.04607210654187896,0.11564465420473147,7.887258522228307,0.0
2.04,0.12,0.004092866184961277,-0.0005721549279284373,0.056467691082766926,0.12057215492792843,12.000000000000002,0.0
2.05,0.12,0.004553587250380067,0.003995429381101041,0.04607210654187896,0.11600457061889896,-12.000000000000002,0.0
2.06,0.12,0.005118264161207736,0.0028671267097943247,0.056467691082766926,0.11713287329020568,12.000000000000002,0.0
2.07,0.12,0.005786896917444285,0.00268063804036048,0.06686327562365489,0.11731936195963952,12.000000000000002,0.0
2.08,0.12,0.0065342291693839365,0.004030592183586783,0.07473322519396508,0.11596940781641321,9.055956490492104,0.0
2.09,0.12,0.007327700125338565,0.005865982287982312,0.07934709559546285,0.11413401771201769,5.294638313026227,0.0
2.1,0.12,0.008071795020742272,0.009159505210050592,0.07440948954037063,0.11084049478994941,-5.667316597778285,0.0
2.11,0.12,0.008919845761554858,0.005419009585263144,0.0848050740812586,0.11458099041473685,12.000000000000002,0.0
2.12,0.12,0.00970226274288941,0.008981108746743693,0.07824169813345502,0.1110188912532563,-7.542843520241125,0.0
2.13,0.12,0.01058863556963284,0.008733923876222252,0.088637282674343,0.11126607612377774,12.000000000000002,0.0
2.14,0.12,0.011555338812467772,0.009933289380908919,0.0966703242834932,0.11006671061909108,9.245255353875482,0.0
2.15,0.12,0.012446254142573936,0.01356085446307698,0.0890915330106164,0.10643914553692302,-8.71825899957323,0.0
2.16,0.12,0.013441125318088979,0.013522485016581787,0.09948711755150437,0.1064775149834182,12.000000000000002,0.0
2.17,0.12,0.014421131234751144,0.016115921532974465,0.09800059166621652,0.10388407846702553,-1.7036842322911707,0.0
2.18,0.12,0.015505092996822189,0.014112119876251343,0.1083961762071045,0.10588788012374865,12.000000000000002,0.0
2.19,0.12,0.016693010604302113,0.014113207773480782,0.11879176074799247,0.10588679222651921,12.000000000000002,0.0
2.2,0.12,0.01789494890851942,0.016245292970541114,0.12019383042173087,0.10375470702945888,1.6068641295380857,0.0
2.21,0.12,0.01910783630782102,0.018379942491061865,0.1212887399301602,0.10162005750893813,1.2547741730599231,0.0
2.22,0.12,0.02039580116297708,0.019460983024728443,0.12879648551560602,0.10053901697527155,8.635904022385768,0.0
2.23,0.12,0.021787721863542022,0.018227025018510347,0.13919207005649398,0.10177297498148966,12.000000000000002,0.0
2.24,0.12,0.023085912187770313,0.02196870142679777,0.1298190324228291,0.09803129857320222,-10.804633575626797,0.0
2.25,0.12,0.024423144284882854,0.023542368848048122,0.13372320971125423,0.09645763115195187,4.478416355614947,0.0
2.2600000000000002,0.12,0.025656420536586518,0.029458092359950696,0.12332762517036626,0.0905419076400493,-12.000000000000002,0.0
